Date,Closing Price,Change,Trading Volume (shr),Trading Value (KHR),Opening,High,Low,Market Cap. (Mil.KHR),Full Market Cap. (Mil.KHR)
13/12/2021,"2,010",,"2,117","4,238,060","2,010","2,010","1,990","144,469","144,469"
10/12/2021,"2,000",,"12,726","25,373,880","2,000","2,000","1,990","143,750","143,750"
09/12/2021,"2,000",,"1,528","3,035,500","1,990","2,010","1,980","143,750","143,750"
08/12/2021,"1,990",,"3,509","6,983,430","1,990","2,000","1,980","143,031","143,031"
07/12/2021,"1,990",,"13,104","26,184,360","2,000","2,010","1,990","143,031","143,031"
06/12/2021,"2,020",,"3,569","7,152,200","2,030","2,030","2,000","145,188","145,188"
03/12/2021,"2,010",,"7,269","14,550,160","2,010","2,010","2,000","144,469","144,469"
02/12/2021,"2,010",,"9,118","18,261,140","2,020","2,030","2,000","144,469","144,469"
01/12/2021,"2,020",,"4,384","8,767,590","2,010","2,020","1,990","145,188","145,188"
30/11/2021,"2,010",,"5,574","11,151,930","2,020","2,020","2,000","144,469","144,469"
29/11/2021,"2,010",,"1,679","3,373,890","2,030","2,030","2,000","144,469","144,469"
26/11/2021,"2,010",,"6,470","12,964,700","2,010","2,010","2,000","144,469","144,469"
25/11/2021,"2,010",,"2,503","5,031,460","2,020","2,020","2,000","144,469","144,469"
24/11/2021,"2,010",,"13,105","26,233,660","2,010","2,020","1,990","144,469","144,469"
23/11/2021,"2,010",,"2,177","4,375,750","2,000","2,020","2,000","144,469","144,469"
22/11/2021,"2,010",,"17,644","35,281,280","2,010","2,020","1,990","144,469","144,469"
17/11/2021,"2,010",,"1,188","2,386,380","2,010","2,010","2,000","144,469","144,469"
16/11/2021,"2,010",,"4,131","8,268,020","2,010","2,010","2,000","144,469","144,469"
15/11/2021,"2,010",,"4,018","8,040,600","2,000","2,010","2,000","144,469","144,469"
12/11/2021,"2,000",,"9,449","18,900,210","2,010","2,010","1,990","143,750","143,750"
11/11/2021,"2,000",,"8,524","17,036,340","2,000","2,010","1,990","143,750","143,750"
10/11/2021,"2,000",,"11,497","23,022,020","2,030","2,030","2,000","143,750","143,750"
08/11/2021,"2,010",,"2,469","4,992,660","2,040","2,040","2,010","144,469","144,469"
05/11/2021,"2,010",,"7,582","15,280,890","2,030","2,040","2,010","144,469","144,469"
04/11/2021,"2,030",,"1,939","3,911,720","2,010","2,030","2,010","145,906","145,906"
03/11/2021,"2,020",,"7,355","14,809,660","2,030","2,030","2,010","145,188","145,188"
02/11/2021,"2,040",,"12,661","25,605,290","2,040","2,040","2,010","146,625","146,625"
01/11/2021,"2,040",,"5,785","11,710,720","2,040","2,040","2,020","146,625","146,625"
28/10/2021,"2,040",,"6,793","13,731,790","2,040","2,040","2,020","146,625","146,625"
27/10/2021,"2,030",,"3,419","6,935,290","2,040","2,040","2,020","145,906","145,906"
26/10/2021,"2,030",,"5,387","10,905,880","2,030","2,040","2,020","145,906","145,906"
25/10/2021,"2,030",,"4,053","8,223,590","2,030","2,030","2,020","145,906","145,906"
22/10/2021,"2,040",,916,"1,858,650","2,040","2,040","2,020","146,625","146,625"
21/10/2021,"2,030",,"1,229","2,491,420","2,040","2,040","2,020","145,906","145,906"
20/10/2021,"2,030",,"6,641","13,386,830","2,030","2,030","2,010","145,906","145,906"
19/10/2021,"2,030",,"5,330","10,797,380","2,040","2,040","2,020","145,906","145,906"
18/10/2021,"2,040",,"2,754","5,573,800","2,030","2,040","2,020","146,625","146,625"
14/10/2021,"2,040",,"1,434","2,911,410","2,040","2,040","2,030","146,625","146,625"
13/10/2021,"2,030",,"8,844","17,836,750","2,040","2,040","2,010","145,906","145,906"
12/10/2021,"2,030",,"3,935","7,990,150","2,040","2,040","2,030","145,906","145,906"
11/10/2021,"2,040",,"12,544","25,543,380","2,050","2,050","2,020","146,625","146,625"
08/10/2021,"2,050",,"7,373","15,021,040","2,050","2,050","2,030","147,344","147,344"
04/10/2021,"2,050",,"3,149","6,415,070","2,050","2,050","2,030","147,344","147,344"
01/10/2021,"2,050",,"6,815","13,963,850","2,090","2,090","2,040","147,344","147,344"
30/09/2021,"2,060",,"8,792","18,023,310","2,050","2,070","2,040","148,062","148,062"
29/09/2021,"2,050",,"9,343","18,992,070","2,050","2,050","2,020","147,344","147,344"
28/09/2021,"2,050",,"10,314","20,985,560","2,060","2,060","2,030","147,344","147,344"
27/09/2021,"2,050",,"10,125","20,717,900","2,060","2,060","2,040","147,344","147,344"
23/09/2021,"2,060",,"2,070","4,272,210","2,070","2,070","2,060","148,062","148,062"
22/09/2021,"2,070",,"23,407","48,435,110","2,060","2,070","2,060","148,781","148,781"
21/09/2021,"2,070",,"1,889","3,909,730","2,060","2,080","2,060","148,781","148,781"
20/09/2021,"2,060",,"6,458","13,272,510","2,100","2,100","2,050","148,062","148,062"
17/09/2021,"2,050",,"7,523","15,378,820","2,060","2,070","2,040","147,344","147,344"
16/09/2021,"2,060",,"7,663","15,702,350","2,060","2,070","2,040","148,062","148,062"
15/09/2021,"2,060",,"3,535","7,252,050","2,080","2,080","2,050","148,062","148,062"
14/09/2021,"2,050",,"9,793","20,102,310","2,060","2,070","2,050","147,344","147,344"
13/09/2021,"2,060",,"9,301","19,165,620","2,060","2,080","2,050","148,062","148,062"
10/09/2021,"2,060",,"1,852","3,823,290","2,090","2,090","2,060","148,062","148,062"
09/09/2021,"2,060",,"3,501","7,243,760","2,090","2,090","2,060","148,062","148,062"
08/09/2021,"2,090",,253,"526,130","2,080","2,090","2,070","150,219","150,219"
07/09/2021,"2,080",,"4,436","9,165,750","2,080","2,080","2,060","149,500","149,500"
06/09/2021,"2,060",,"7,300","15,090,370","2,090","2,090","2,060","148,062","148,062"
03/09/2021,"2,090",,890,"1,859,560","2,090","2,090","2,080","150,219","150,219"
02/09/2021,"2,090",,"2,914","6,056,150","2,090","2,090","2,070","150,219","150,219"
01/09/2021,"2,070",,"13,607","27,973,670","2,080","2,080","2,050","148,781","148,781"
31/08/2021,"2,080",,"13,813","28,459,550","2,090","2,090","2,050","149,500","149,500"
30/08/2021,"2,070",,"48,310","99,769,840","2,100","2,100","2,060","148,781","148,781"
27/08/2021,"2,090",,"10,112","21,256,080","2,100","2,110","2,080","150,219","150,219"
26/08/2021,"2,090",,"6,799","14,239,980","2,090","2,120","2,090","150,219","150,219"
25/08/2021,"2,100",,"5,368","11,278,260","2,090","2,120","2,090","150,938","150,938"
24/08/2021,"2,090",,"6,089","12,765,850","2,120","2,120","2,090","150,219","150,219"
23/08/2021,"2,110",,"15,816","33,435,530","2,130","2,130","2,110","151,656","151,656"
20/08/2021,"2,120",,"39,256","83,061,150","2,100","2,130","2,090","152,375","152,375"
19/08/2021,"2,090",,"6,216","12,955,350","2,090","2,100","2,060","150,219","150,219"
18/08/2021,"2,080",,"17,130","35,473,690","2,100","2,100","2,050","149,500","149,500"
17/08/2021,"2,060",,"17,236","35,588,010","2,100","2,100","2,050","148,062","148,062"
16/08/2021,"2,090",,"15,293","31,818,040","2,110","2,120","2,070","150,219","150,219"
13/08/2021,"2,110",,"50,777","107,949,630","2,140","2,160","2,090","151,656","151,656"
12/08/2021,"2,130",,"58,851","123,454,660","2,060","2,130","2,050","153,094","153,094"
11/08/2021,"2,060",,"7,962","16,383,320","2,070","2,070","2,050","148,062","148,062"
10/08/2021,"2,070",,"11,546","23,893,380","2,070","2,080","2,060","148,781","148,781"
09/08/2021,"2,070",,"4,296","8,901,010","2,070","2,090","2,060","148,781","148,781"
06/08/2021,"2,070",,"9,230","19,009,600","2,070","2,080","2,050","148,781","148,781"
05/08/2021,"2,040",,"12,933","26,410,220","2,040","2,050","2,030","146,625","146,625"
04/08/2021,"2,070",,"28,888","59,368,780","2,100","2,100","2,050","148,781","148,781"
03/08/2021,"2,080",,"11,102","23,098,550","2,100","2,100","2,070","149,500","149,500"
02/08/2021,"2,090",,"6,399","13,407,090","2,120","2,120","2,080","150,219","150,219"
30/07/2021,"2,120",,"20,136","42,202,870","2,120","2,120","2,060","152,375","152,375"
29/07/2021,"2,120",,"3,163","6,654,800","2,120","2,120","2,090","152,375","152,375"
28/07/2021,"2,110",,"3,159","6,638,270","2,120","2,120","2,090","151,656","151,656"
27/07/2021,"2,120",,"8,626","18,194,850","2,120","2,130","2,100","152,375","152,375"
26/07/2021,"2,130",,"20,674","43,641,580","2,130","2,140","2,090","153,094","153,094"
23/07/2021,"2,130",,"12,276","26,116,760","2,130","2,140","2,120","153,094","153,094"
22/07/2021,"2,110",,"19,192","40,411,820","2,100","2,120","2,080","151,656","151,656"
21/07/2021,"2,090",,"8,462","17,545,650","2,100","2,110","2,050","150,219","150,219"
20/07/2021,"2,070",,"53,259","108,356,740","2,010","2,090","2,010","148,781","148,781"
19/07/2021,"2,070",,"29,103","60,168,580","2,100","2,100","2,040","148,781","148,781"
16/07/2021,"2,100",,"44,204","93,412,670","2,150","2,150","2,100","150,938","150,938"
15/07/2021,"2,150",,"2,830","6,081,770","2,170","2,170","2,140","154,531","154,531"
14/07/2021,"2,150",,"12,880","27,701,820","2,150","2,170","2,140","154,531","154,531"
13/07/2021,"2,150",,"13,858","29,690,250","2,110","2,160","2,110","154,531","154,531"
12/07/2021,"2,140",,"24,516","52,535,180","2,140","2,160","2,130","153,812","153,812"
09/07/2021,"2,170",,"13,283","28,568,940","2,160","2,170","2,130","155,969","155,969"
08/07/2021,"2,160",,"10,565","22,847,680","2,170","2,170","2,140","155,250","155,250"
07/07/2021,"2,160",,"17,305","36,882,420","2,140","2,160","2,120","155,250","155,250"
06/07/2021,"2,140",,"8,785","18,865,210","2,170","2,170","2,140","153,812","153,812"
05/07/2021,"2,160",,"51,187","110,293,600","2,180","2,180","2,120","155,250","155,250"
02/07/2021,"2,190",,"37,278","81,342,470","2,180","2,200","2,170","157,406","157,406"
01/07/2021,"2,180",,"8,712","19,065,290","2,200","2,200","2,180","156,688","156,688"
30/06/2021,"2,200",,"16,245","35,495,260","2,200","2,200","2,170","158,125","158,125"
29/06/2021,"2,180",,"60,821","132,601,430","2,190","2,200","2,170","156,688","156,688"
28/06/2021,"2,200",,"28,840","63,336,370","2,220","2,220","2,190","158,125","158,125"
25/06/2021,"2,220",,"41,485","91,395,080","2,200","2,220","2,190","159,562","159,562"
24/06/2021,"2,200",,"29,285","64,525,760","2,220","2,230","2,200","158,125","158,125"
23/06/2021,"2,230",,"183,661","407,826,460","2,250","2,270","2,190","160,281","160,281"
22/06/2021,"2,230",,"185,424","410,445,080","2,190","2,300","2,180","160,281","160,281"
21/06/2021,"2,100",,"95,267","194,002,580","1,800","2,100","1,800","150,938","150,938"
17/06/2021,"1,950",,"219,502","435,145,270","2,150","2,150","1,950","140,156","140,156"
16/06/2021,"2,160",,"66,603","143,487,330","2,220","2,220","2,120","155,250","155,250"
15/06/2021,"2,240",,"32,213","72,240,170","2,260","2,260","2,230","161,000","161,000"
14/06/2021,"2,260",,"55,588","125,506,190","2,280","2,280","2,250","162,438","162,438"
11/06/2021,"2,280",,"79,864","181,314,350","2,280","2,280","2,260","163,875","163,875"
10/06/2021,"2,270",,"8,933","20,297,550","2,280","2,280","2,270","163,156","163,156"
09/06/2021,"2,280",,"20,556","46,712,210","2,280","2,300","2,260","163,875","163,875"
08/06/2021,"2,280",,"22,087","50,219,320","2,280","2,280","2,270","163,875","163,875"
07/06/2021,"2,280",,"41,630","94,284,610","2,280","2,290","2,250","163,875","163,875"
04/06/2021,"2,280",,"11,934","27,069,790","2,280","2,280","2,260","163,875","163,875"
03/06/2021,"2,270",,"10,899","24,816,360","2,280","2,300","2,260","163,156","163,156"
02/06/2021,"2,270",,"4,489","10,208,010","2,260","2,280","2,260","163,156","163,156"
01/06/2021,"2,250",,"61,672","139,594,660","2,280","2,290","2,250","161,719","161,719"
31/05/2021,"2,280",,"23,636","53,970,580","2,300","2,300","2,270","163,875","163,875"
28/05/2021,"2,300",,"103,150","237,249,360","2,320","2,340","2,280","165,312","165,312"
27/05/2021,"2,320",,"75,790","176,022,480","2,370","2,370","2,300","166,750","166,750"
26/05/2021,"2,360",,"24,385","57,452,740","2,350","2,380","2,340","169,625","169,625"
25/05/2021,"2,330",,"104,875","246,891,410","2,390","2,400","2,200","167,469","167,469"
24/05/2021,"2,420",,"168,986","407,951,570","2,410","2,470","2,390","173,938","173,938"
21/05/2021,"2,390",,"89,098","211,144,620","2,350","2,420","2,310","171,781","171,781"
20/05/2021,"2,290",,"74,341","168,297,780","2,240","2,300","2,230","164,594","164,594"
19/05/2021,"2,240",,"54,732","122,077,440","2,230","2,240","2,220","161,000","161,000"
18/05/2021,"2,230",,"75,310","166,578,770","2,200","2,240","2,190","160,281","160,281"
17/05/2021,"2,230",,"51,733","114,212,220","2,180","2,230","2,180","160,281","160,281"
13/05/2021,"2,180",,"64,440","140,282,640","2,160","2,190","2,150","156,688","156,688"
12/05/2021,"2,160",,"68,043","147,061,240","2,200","2,210","2,130","155,250","155,250"
11/05/2021,"2,180",,"234,432","509,379,650","2,120","2,240","2,110","156,688","156,688"
10/05/2021,"2,060",,"117,756","236,848,590","2,000","2,060","1,980","148,062","148,062"
07/05/2021,"1,970",,"64,091","125,901,980","1,950","2,000","1,930","141,594","141,594"
06/05/2021,"1,930",,"44,703","85,802,630","1,920","1,930","1,910","138,719","138,719"
05/05/2021,"1,920",,"58,628","112,543,360","1,930","1,930","1,910","138,000","138,000"
04/05/2021,"1,910",,"69,177","131,137,240","1,890","1,920","1,880","137,281","137,281"
03/05/2021,"1,900",,"13,515","25,467,820","1,880","1,900","1,880","136,562","136,562"
29/04/2021,"1,890",,"13,012","24,479,140","1,890","1,900","1,880","135,844","135,844"
28/04/2021,"1,890",,"18,697","35,135,610","1,880","1,890","1,870","135,844","135,844"
27/04/2021,"1,880",,"18,515","34,686,580","1,880","1,890","1,860","135,125","135,125"
23/04/2021,"1,880",,"40,975","76,815,660","1,880","1,890","1,860","135,125","135,125"
22/04/2021,"1,870",,"9,956","18,625,550","1,880","1,880","1,860","134,406","134,406"
21/04/2021,"1,860",,"15,565","29,171,070","1,880","1,880","1,860","133,688","133,688"
20/04/2021,"1,870",,"22,959","42,637,080","1,860","1,870","1,840","134,406","134,406"
19/04/2021,"1,860",,"60,696","113,428,130","1,900","1,900","1,860","133,688","133,688"
13/04/2021,"1,900",,"8,460","15,983,670","1,900","1,900","1,870","136,562","136,562"
12/04/2021,"1,890",,"9,252","17,439,410","1,880","1,900","1,880","135,844","135,844"
09/04/2021,"1,890",,"14,190","26,880,160","1,870","1,910","1,870","135,844","135,844"
08/04/2021,"1,890",,"5,193","9,801,650","1,880","1,900","1,880","135,844","135,844"
07/04/2021,"1,880",,"23,898","44,959,420","1,890","1,900","1,880","135,125","135,125"
06/04/2021,"1,900",,"14,912","28,271,480","1,910","1,910","1,890","136,562","136,562"
05/04/2021,"1,910",,"24,271","46,065,390","1,920","1,920","1,880","137,281","137,281"
02/04/2021,"1,920",,"6,296","12,057,100","1,920","1,920","1,910","138,000","138,000"
01/04/2021,"1,920",,"48,447","92,348,870","1,920","1,930","1,890","138,000","138,000"
31/03/2021,"1,930",,"47,760","91,724,240","1,920","1,930","1,910","138,719","138,719"
30/03/2021,"1,920",,"63,768","121,440,900","1,890","1,920","1,880","138,000","138,000"
29/03/2021,"1,900",,"69,070","130,743,350","1,860","1,920","1,860","136,562","136,562"
26/03/2021,"1,860",,"43,997","81,740,250","1,860","1,870","1,850","133,688","133,688"
25/03/2021,"1,860",,"178,909","326,879,050","1,830","1,890","1,780","133,688","133,688"
24/03/2021,"1,840",,"212,959","389,590,300","1,900","1,900","1,790","132,250","132,250"
23/03/2021,"1,900",,"199,175","381,642,120","1,940","1,950","1,880","136,562","136,562"
22/03/2021,"1,950",,"145,845","278,086,920","1,830","1,950","1,810","140,156","140,156"
19/03/2021,"1,780",,"66,767","117,991,950","1,760","1,780","1,750","127,938","127,938"
18/03/2021,"1,750",,"99,870","174,356,460","1,730","1,770","1,730","125,781","125,781"
17/03/2021,"1,720",,"142,201","240,341,310","1,640","1,740","1,640","123,625","123,625"
16/03/2021,"1,650",,"20,410","33,578,790","1,640","1,660","1,630","118,594","118,594"
15/03/2021,"1,640",,"35,755","58,540,710","1,620","1,660","1,610","117,875","117,875"
12/03/2021,"1,610",,"9,631","15,406,430","1,590","1,610","1,590","115,719","115,719"
11/03/2021,"1,590",,"5,060","8,065,310","1,590","1,610","1,590","114,281","114,281"
10/03/2021,"1,600",,"11,417","18,306,000","1,600","1,610","1,590","115,000","115,000"
09/03/2021,"1,610",,"8,416","13,415,660","1,590","1,610","1,590","115,719","115,719"
05/03/2021,"1,600",,"7,845","12,512,350","1,590","1,610","1,580","115,000","115,000"
04/03/2021,"1,590",,"8,654","13,759,880","1,590","1,600","1,580","114,281","114,281"
03/03/2021,"1,590",,"26,543","42,206,020","1,590","1,600","1,590","114,281","114,281"
02/03/2021,"1,590",,"8,504","13,554,620","1,610","1,610","1,590","114,281","114,281"
01/03/2021,"1,600",,"10,574","16,872,120","1,620","1,620","1,580","115,000","115,000"
26/02/2021,"1,590",,"36,880","58,987,480","1,600","1,610","1,590","114,281","114,281"
25/02/2021,"1,590",,"181,832","295,324,290","1,600","1,700","1,550","114,281","114,281"
24/02/2021,"1,590",,"49,667","78,237,210","1,550","1,600","1,550","114,281","114,281"
23/02/2021,"1,550",,"21,243","32,957,970","1,550","1,560","1,550","111,406","111,406"
22/02/2021,"1,550",,"9,312","14,331,650","1,530","1,550","1,530","111,406","111,406"
19/02/2021,"1,540",,"8,094","12,457,980","1,530","1,550","1,530","110,688","110,688"
18/02/2021,"1,540",,"34,717","53,804,540","1,540","1,560","1,540","110,688","110,688"
17/02/2021,"1,540",,"11,591","17,814,810","1,530","1,540","1,530","110,688","110,688"
16/02/2021,"1,530",,"26,403","40,221,960","1,510","1,530","1,510","109,969","109,969"
15/02/2021,"1,510",,"81,977","123,712,190","1,560","1,560","1,490","108,531","108,531"
12/02/2021,"1,540",,"6,827","10,495,450","1,530","1,550","1,530","110,688","110,688"
11/02/2021,"1,540",,"23,374","35,701,740","1,520","1,550","1,510","110,688","110,688"
10/02/2021,"1,520",,"5,860","8,848,620","1,510","1,520","1,510","109,250","109,250"
09/02/2021,"1,510",,"10,666","16,103,660","1,510","1,510","1,500","108,531","108,531"
08/02/2021,"1,510",,"1,480","2,238,050","1,520","1,520","1,500","108,531","108,531"
05/02/2021,"1,510",,"6,697","10,140,080","1,520","1,520","1,510","108,531","108,531"
04/02/2021,"1,510",,"20,288","30,609,130","1,510","1,510","1,500","108,531","108,531"
03/02/2021,"1,500",,"39,936","59,436,500","1,500","1,510","1,460","107,812","107,812"
02/02/2021,"1,500",,"6,528","9,789,450","1,500","1,510","1,490","107,812","107,812"
01/02/2021,"1,500",,"21,054","31,406,270","1,520","1,520","1,470","107,812","107,812"
29/01/2021,"1,500",,"67,335","101,289,750","1,540","1,540","1,470","107,812","107,812"
28/01/2021,"1,520",,"22,961","34,491,010","1,500","1,530","1,480","109,250","109,250"
27/01/2021,"1,490",,"32,178","47,950,370","1,480","1,500","1,470","107,094","107,094"
26/01/2021,"1,460",,"17,984","26,506,380","1,450","1,490","1,450","104,938","104,938"
25/01/2021,"1,440",,"22,529","32,746,670","1,460","1,490","1,430","103,500","103,500"
22/01/2021,"1,420",,"33,651","48,512,760","1,480","1,490","1,420","102,062","102,062"
21/01/2021,"1,450",,"33,044","47,160,220","1,490","1,490","1,360","104,219","104,219"
20/01/2021,"1,460",,"59,701","91,231,990","1,600","1,600","1,450","104,938","104,938"
19/01/2021,"1,590",,"120,536","189,534,040","1,570","1,600","1,530","114,281","114,281"
18/01/2021,"1,480",,"112,098","164,134,960","1,420","1,480","1,410","106,375","106,375"
15/01/2021,"1,350",,"34,993","47,410,230","1,380","1,380","1,300","97,031","97,031"
14/01/2021,"1,290",,"40,129","48,848,240","1,200","1,290","1,190","92,719","92,719"
13/01/2021,"1,190",,"13,588","16,010,370","1,170","1,190","1,160","85,531","85,531"
12/01/2021,"1,170",,"17,660","20,478,930","1,160","1,170","1,150","84,094","84,094"
11/01/2021,"1,160",,"14,386","16,666,920","1,160","1,160","1,120","83,375","83,375"
08/01/2021,"1,160",,"95,149","107,675,510","1,180","1,180","1,120","83,375","83,375"
06/01/2021,"1,180",,"46,987","54,295,970","1,190","1,190","1,140","84,812","84,812"
05/01/2021,"1,190",,"206,709","239,331,470","1,200","1,220","1,150","85,531","85,531"
04/01/2021,"1,200",,"101,371","121,525,410","1,220","1,240","1,180","86,250","86,250"
31/12/2020,"1,180",,"28,043","33,017,820","1,150","1,180","1,150","84,812","84,812"
30/12/2020,"1,170",,"126,956","147,305,290","1,210","1,220","1,150","84,094","84,094"
29/12/2020,"1,210",,"209,147","253,748,880","1,280","1,280","1,200","86,969","86,969"
28/12/2020,"1,280",,"221,728","279,595,680","1,290","1,310","1,250","92,000","92,000"
25/12/2020,"1,290",,"94,839","122,063,570","1,330","1,330","1,270","92,719","92,719"
24/12/2020,"1,330",,"78,443","102,509,850","1,350","1,350","1,290","95,594","95,594"
23/12/2020,"1,340",,"217,740","290,205,690","1,380","1,400","1,300","96,312","96,312"
22/12/2020,"1,350",,"144,860","194,743,610","1,440","1,440","1,310","97,031","97,031"
21/12/2020,"1,350",,"76,490","104,103,260","1,350","1,430","1,310","97,031","97,031"
18/12/2020,"1,310",,"39,062","51,397,180","1,350","1,350","1,290","94,156","94,156"
17/12/2020,"1,350",,"76,435","99,545,950","1,390","1,390","1,260","97,031","97,031"
16/12/2020,"1,390",,"68,114","94,937,870","1,410","1,430","1,370","99,906","99,906"
15/12/2020,"1,430",,"52,783","74,767,530","1,490","1,490","1,400","102,781","102,781"
14/12/2020,"1,490",,"49,299","73,060,380","1,540","1,540","1,450","107,094","107,094"
11/12/2020,"1,530",,"4,247","6,497,910","1,530","1,530","1,530","109,969","109,969"
10/12/2020,"1,540",,"2,000","3,080,000","1,540","1,540","1,540","110,688","110,688"
09/12/2020,"1,540",,"65,861","99,623,560","1,580","1,580","1,500","110,688","110,688"
08/12/2020,"1,560",,"47,272","72,318,620","1,600","1,600","1,500","112,125","112,125"
07/12/2020,"1,580",,"5,230","8,204,000","1,590","1,590","1,550","113,562","113,562"
04/12/2020,"1,550",,"1,362","2,164,380","1,590","1,590","1,550","111,406","111,406"
03/12/2020,"1,590",,"40,722","63,178,740","1,620","1,620","1,550","114,281","114,281"
02/12/2020,"1,600",,"61,400","95,453,090","1,620","1,620","1,550","115,000","115,000"
01/12/2020,"1,620",,"6,830","10,817,240","1,610","1,620","1,550","116,438","116,438"
30/11/2020,"1,590",,"20,942","32,523,080","1,600","1,600","1,550","114,281","114,281"
27/11/2020,"1,600",,"8,183","12,960,140","1,570","1,600","1,570","115,000","115,000"
26/11/2020,"1,570",,"132,797","208,960,770","1,580","1,630","1,550","112,844","112,844"
25/11/2020,"1,640",,"63,705","102,649,030","1,640","1,660","1,600","117,875","117,875"
24/11/2020,"1,650",,"42,018","68,118,460","1,600","1,660","1,600","118,594","118,594"
23/11/2020,"1,700",,"27,065","46,018,050","1,700","1,760","1,700","122,188","122,188"
20/11/2020,"1,770",,"37,538","65,579,060","1,780","1,780","1,740","127,219","127,219"
19/11/2020,"1,780",,"60,081","105,532,510","1,800","1,800","1,740","127,938","127,938"
18/11/2020,"1,810",,"55,438","98,795,650","1,800","1,840","1,750","130,094","130,094"
17/11/2020,"1,830",,"35,033","63,363,380","1,800","1,830","1,780","131,531","131,531"
16/11/2020,"1,790",,"33,790","60,659,680","1,830","1,830","1,790","128,656","128,656"
13/11/2020,"1,810",,"23,653","42,811,980","1,850","1,850","1,800","130,094","130,094"
12/11/2020,"1,840",,"48,029","89,070,600","1,840","1,910","1,800","132,250","132,250"
11/11/2020,"1,840",,"11,851","21,433,840","1,850","1,850","1,800","132,250","132,250"
10/11/2020,"1,840",,"38,129","69,215,900","1,850","1,850","1,800","132,250","132,250"
06/11/2020,"1,850",,"36,673","66,461,480","1,840","1,890","1,800","132,969","132,969"
05/11/2020,"1,850",,"3,693","6,922,200","1,900","1,900","1,850","132,969","132,969"
04/11/2020,"1,900",,"48,893","92,826,110","1,900","1,930","1,850","136,562","136,562"
03/11/2020,"1,930",,"26,801","50,778,460","1,950","1,950","1,710","138,719","138,719"
28/10/2020,"1,900",,"88,447","169,340,890","1,950","1,970","1,900","136,562","136,562"
27/10/2020,"2,000",,"62,919","122,776,890","1,950","2,000","1,900","143,750","143,750"
26/10/2020,"2,000",,"83,572","164,037,100","2,000","2,000","1,900","143,750","143,750"
23/10/2020,"2,070",,"80,230","165,213,600","2,000","2,100","2,000","148,781","148,781"
22/10/2020,"2,090",,"58,599","121,904,990","2,200","2,210","2,000","150,219","150,219"
21/10/2020,"2,220",,"20,136","44,700,560","2,220","2,220","2,210","159,562","159,562"
20/10/2020,"2,250",,"11,136","25,018,280","2,250","2,250","2,230","161,719","161,719"
19/10/2020,"2,280",,"1,890","4,342,900","2,300","2,300","2,280","163,875","163,875"
16/10/2020,"2,280",,"2,223","5,090,920","2,300","2,300","2,260","163,875","163,875"
14/10/2020,"2,290",,"2,115","4,763,500","2,290","2,300","2,250","164,594","164,594"
13/10/2020,"2,290",,426,"974,390","2,280","2,290","2,280","164,594","164,594"
12/10/2020,"2,280",,172,"392,160","2,280","2,280","2,280","163,875","163,875"
09/10/2020,"2,280",,0,0,-,"2,280","2,280","163,875","163,875"
08/10/2020,"2,280",,"3,992","9,137,380","2,280","2,300","2,280","163,875","163,875"
07/10/2020,"2,280",,30,"68,450","2,290","2,290","2,280","163,875","163,875"
06/10/2020,"2,280",,"2,111","4,698,780","2,270","2,290","2,200","163,875","163,875"
05/10/2020,"2,280",,974,"2,191,950","2,250","2,280","2,250","163,875","163,875"
02/10/2020,"2,250",,0,0,-,"2,250","2,250","161,719","161,719"
01/10/2020,"2,250",,"2,454","5,540,940","2,280","2,280","2,250","161,719","161,719"
30/09/2020,"2,280",,72,"164,630","2,290","2,290","2,280","163,875","163,875"
29/09/2020,"2,280",,958,"2,174,240","2,280","2,280","2,250","163,875","163,875"
28/09/2020,"2,280",,280,"638,400","2,280","2,280","2,280","163,875","163,875"
25/09/2020,"2,280",,"1,549","3,453,100","2,300","2,300","2,200","163,875","163,875"
23/09/2020,"2,290",,0,0,-,"2,290","2,290","164,594","164,594"
22/09/2020,"2,290",,377,"863,930","2,300","2,300","2,290","164,594","164,594"
21/09/2020,"2,290",,88,"202,140","2,300","2,300","2,290","164,594","164,594"
15/09/2020,"2,300",,"11,047","25,411,100","2,300","2,350","2,300","165,312","165,312"
14/09/2020,"2,300",,440,"1,012,000","2,300","2,300","2,300","165,312","165,312"
11/09/2020,"2,300",,150,"345,000","2,300","2,300","2,300","165,312","165,312"
10/09/2020,"2,270",,"1,100","2,477,000","2,250","2,270","2,250","163,156","163,156"
09/09/2020,"2,300",,0,0,-,"2,300","2,300","165,312","165,312"
08/09/2020,"2,300",,930,"2,129,780","2,300","2,300","2,250","165,312","165,312"
07/09/2020,"2,300",,142,"326,600","2,300","2,300","2,300","165,312","165,312"
04/09/2020,"2,300",,200,"460,000","2,300","2,300","2,300","165,312","165,312"
03/09/2020,"2,270",,746,"1,693,450","2,300","2,300","2,270","163,156","163,156"
02/09/2020,"2,300",,752,"1,729,600","2,300","2,300","2,300","165,312","165,312"
01/09/2020,"2,300",,153,"351,900","2,300","2,300","2,300","165,312","165,312"
31/08/2020,"2,300",,226,"518,300","2,290","2,300","2,290","165,312","165,312"
28/08/2020,"2,280",,"1,260","2,886,000","2,300","2,300","2,250","163,875","163,875"
27/08/2020,"2,300",,371,"853,300","2,300","2,300","2,300","165,312","165,312"
26/08/2020,"2,300",,"1,892","4,322,750","2,270","2,300","2,270","165,312","165,312"
